2015-08-11 20:21:08 : 20:21| 2869|    14|   1000|   1000|      0|  1|1|120000|120000| 700|M2|
2015-08-11 20:47:19 : 20:47| 2870|    88|   1000|   1000|      0|  8|1|120000|120000| 700|M2|
2015-08-11 20:51:17 : 20:51| 2878|    23|   1000|   1000|      0|  1|1|120000|120000| 700|M2|
2015-08-11 20:54:09 : 20:54| 2879|     8|      0|      0|      0|  0|0|     0|     0| 700|--|
2015-08-11 21:03:43 : 21:03| 2883|    79|   1000|   1000|      0|  1|1|120000|120000| 700|M2|
2015-08-11 21:06:27 : 21:06| 2884|    10|   1000|   1000|      0|  1|1|120000|120000| 700|M2|
2015-08-11 21:09:06 : 21:09| 2885|     9|   1000|   1000|      0|  1|1|120000|120000| 700|M2|
2015-08-11 21:13:54 : 21:13| 2886|    36|   1000|   1000|      0|  1|1|120000|120000| 700|M2|
2015-08-11 21:21:41 : 21:21| 2887|    71|   1000|   1000|      0|  6|1|120000|120000| 700|M2|
2015-08-11 21:26:54 : 21:26| 2893|    34|   1000|   1000|      0|  1|1|120000|120000| 700|M2|
2015-08-11 21:34:14 : 21:34| 2894|    58|   1000|   1000|      0|  1|1|120000|120000| 700|M2|
2015-08-11 21:38:44 : 21:38| 2895|    35|   1000|   1000|      0|  1|1|120000|120000| 700|M2|
2015-08-11 21:44:48 : 21:44| 2896|    31|   1000|   1000|      0|  2|1|120000|120000| 700|M2|
2015-08-11 22:19:54 : 22:19| 2898|    32|      0|      0|      0|  0|0|     0|     0| 700|--|
2015-08-11 22:38:34 : 22:38| 2877|    37|   1000|   1000|      0|  2|1|120000|120000| 700|M2|
2015-08-11 22:58:10 : 22:58| 2879|   178|      0|      0|      0|  0|0|     0|     0| 700|--|
2015-08-11 23:06:25 : 23:06| 2878|    22|     32|    164|      0|-34|0|     0|     0|   0|--|
2015-08-11 23:29:05 : 23:29| 2844|    83|   1000|   1000|      0|  1|1|120000|120000| 700|M2|
2015-08-11 23:35:30 : 23:35| 2845|    24|   1000|   1000|      0|  1|1|120000|120000| 700|M2|
2015-08-11 23:44:00 : 23:44| 2846|    89|   6478|   2692|      0|  1|1|120000|120000| 700|M2|
2015-08-11 23:57:14 : 23:57| 2847|   109|   1000|   1000|      0|  1|1|120000|120000| 700|M2|
2015-08-12 00:09:28 : 00:09| 2848|    69|   1000|   1000|      0|  1|1|120000|120000| 700|M2|
2015-08-12 00:13:06 : 00:13| 2849|    23|   1422|   1000|      0|  1|1|120000|120000| 700|M2|
2015-08-12 00:16:31 : 00:16| 2850|    20|   1000|   1000|      0|  1|1|120000|120000| 700|M2|
2015-08-12 00:49:08 : 00:49| 2851|     9|   1000|   1000|      0|  6|1|120000|120000| 700|M2|
2015-08-12 01:02:16 : 01:02| 2857|   143|   1000|   1000|      0|  3|1|120000|120000| 700|M2|
2015-08-12 01:13:48 : 01:13| 2860|   127|   1004|   1000|      0|  5|1|120000|120000| 700|M2|
2015-08-12 01:21:07 : 01:21| 2865|    75|   1000|   1000|      0|  1|1|120000|120000| 700|M2|
2015-08-12 01:27:01 : 01:27| 2866|    51|   1000|   1010|      0|  1|1|120000|120000| 700|M2|
2015-08-12 01:35:32 : 01:35| 2867|    89|   1000|   1000|      0|  3|1|120000|120000| 700|M2|
2015-08-12 01:45:45 : 01:45| 2870|    96|   1000|   1000|      0|  1|1|120000|120000| 700|M2|
2015-08-12 01:49:28 : 01:49| 2871|     4|   1000|   1000|      0|  4|1|120000|120000| 700|M2|
2015-08-12 01:54:50 : 01:54| 2875|    27|    900|    900|      0|  1|1|120000|120000| 700|M2|
2015-08-12 02:00:48 : 02:00| 2876|     8|   1000|   1000|      0|  6|1|120000|120000| 700|M2|
2015-08-12 02:17:28 : 02:17| 2882|    27|   1034|   1008|      0|  3|1|120000|120000| 700|M2|
2015-08-12 02:20:55 : 02:20| 2885|    20|   1000|   1091|      0|  1|1|120000|120000| 700|M2|
2015-08-12 02:25:42 : 02:25| 2886|    38|   1027|   1000|      0|  1|1|120000|120000| 700|M2|
2015-08-12 02:42:10 : 02:42| 2887|   187|   1000|   1000|      0| 10|1|120000|120000| 700|M2|
2015-08-12 02:44:32 : 02:44| 2897|     5|   1000|   1000|      0|  2|1|120000|120000| 700|M2|
2015-08-12 02:49:42 : 02:49| 2899|    40|   1000|   1000|      0|  3|1|120000|120000| 700|M2|
2015-08-12 02:55:34 : 02:55| 2902|    50|   1000|   1000|      0|  1|1|120000|120000| 700|M2|
2015-08-12 03:00:30 : 03:00| 2903|    24|   1000|   1000|      0|  1|1|120000|120000| 700|M2|
2015-08-12 03:38:18 : 03:38| 2904|   369|   1000|  47648|      0| 16|1|120000|120000| 700|M2|
2015-08-12 03:43:34 : 03:43| 2920|    42|   1000|   1000|      0|  1|1|120000|120000| 700|M2|
2015-08-12 03:46:43 : 03:46| 2921|    15|   1000|   1000|      0|  1|1|120000|120000| 700|M2|
2015-08-12 03:50:30 : 03:50| 2922|    17|   1000|   1000|      0|  1|1|120000|120000| 700|M2|
2015-08-12 04:05:41 : 04:05| 2923|   163|   1000|   1000|      0|  1|1|120000|120000| 700|M2|
2015-08-12 04:09:30 : 04:09| 2924|    22|   2345|   1000|      0| 11|1|120000|120000| 700|M2|
2015-08-12 04:12:54 : 04:12| 2935|    20|   1000|   1000|      0|  9|1|120000|120000| 700|M2|
2015-08-12 04:15:22 : 04:15| 2944|     8|   1000|   1000|      0|  2|1|120000|120000| 700|M2|
2015-08-12 04:24:57 : 04:24| 2946|    57|    803|    803|      0|-38|0|     0|     0|   0|--|
2015-08-12 04:35:00 : 04:35| 2908|     3|   1000|   1000|      0|  3|1|120000|120000| 700|M2|
2015-08-12 04:39:25 : 04:39| 2911|    27|   1025|   1000|      0|  5|1|120000|120000| 700|M2|
2015-08-12 13:25:32 : 13:25| 2913|    71|   1000|   1000|      0|  2|1|120000|120000| 700|M2|
2015-08-12 13:34:01 : 13:34| 2915|    56|   1000|   1160|      0|  3|1|120000|120000| 700|M2|
2015-08-12 14:02:58 : 14:02| 2918|   202|   1005|   1000|      0|  9|1|120000|120000| 700|M2|
2015-08-12 14:09:36 : 14:09| 2927|    55|   1000|   1000|      0|  1|1|120000|120000| 700|M2|
2015-08-12 14:13:26 : 14:13| 2928|    19|   1000|   1000|      0|  1|1|120000|120000| 700|M2|
2015-08-12 14:15:39 : 14:15| 2929|     3|   1000|   1008|      0|  4|1|120000|120000| 700|M2|
2015-08-12 14:18:30 : 14:18| 2933|     8|   1000|   1000|     95|  1|1|120000|120000| 700|M2|
2015-08-12 14:23:49 : 14:23| 2934|    35|   1000|   1000|      0|  1|1|120000|120000| 700|M2|
2015-08-12 14:47:47 : 14:47| 2935|   247|   1000|   1000|      0|  1|1|120000|120000| 700|M2|
2015-08-12 14:49:58 : 14:49| 2936|     4|   1000|   1000|      0|  3|1|120000|120000| 700|M2|
2015-08-12 15:12:33 : 15:12| 2939|   164|   1000|   1000|      0|  1|1|120000|120000| 700|M2|
2015-08-12 15:34:11 : 15:34| 2940|   201|   1000|   1000|      0|  1|1|120000|120000| 700|M2|
2015-08-12 15:45:57 : 15:45| 2941|    92|   1000|   1000|      0|  6|1|120000|120000| 700|M2|
2015-08-12 15:51:15 : 15:51| 2947|    23|   1000|   1000|      0|  1|1|120000|120000| 700|M2|
2015-08-12 16:19:23 : 16:19| 2948|    64|   1000|   1000|      0| 10|1|120000|120000| 700|M2|
2015-08-12 16:22:52 : 16:22| 2958|    19|   1000|   1000|      0|  1|1|120000|120000| 700|M2|
2015-08-12 16:37:59 : 16:37| 2959|   123|   1223|   1172|      0|  1|1|120000|120000| 700|M2|
2015-08-12 16:40:33 : 16:40| 2960|     9|   1000|   1000|      0|  2|1|120000|120000| 700|M2|
2015-08-12 17:12:46 : 17:12| 2962|   310|   1056|   1000|      0|  1|1|120000|120000| 700|M2|
2015-08-12 17:15:46 : 17:15| 2963|    10|   1000|   1000|      0|  6|1|120000|120000| 700|M2|
2015-08-12 17:46:13 : 17:46| 2969|   292|   1183|   1000|      0|  1|1|120000|120000| 700|M2|
